Project,Event,Location,Sample Name,Date,Sample ID,Bottle Type ID,Depth,Rep,Sta,Test,Value,Flags
flame2015,Miss River April 2015,Pool 8,11,2015-04-10,14092,3,,1,1,Total N (F),2662,
flame2015,Miss River April 2015,Pool 8,11,2015-04-10,14092,2,,1,1,Total N (UF),1528,
flame2015,Miss River April 2015,Pool 8,11,2015-04-10,14092,3,,1,1,Total P (F),22,
flame2015,Miss River April 2015,Pool 8,11,2015-04-10,14092,2,,1,1,Total P (UF),59,
flame2015,Miss River April 2015,Pool 8,11,2015-04-10,14092,3,,1,1,Ca,44.29,
flame2015,Miss River April 2015,Pool 8,11,2015-04-10,14092,3,,1,1,Mg,16.31,
flame2015,Miss River April 2015,Pool 8,11,2015-04-10,14092,3,,1,1,Na,10.13,
flame2015,Miss River April 2015,Pool 8,11,2015-04-10,14092,3,,1,1,K,2.18,
flame2015,Miss River April 2015,Pool 8,11,2015-04-10,14092,3,,1,1,Fe,0.02,
flame2015,Miss River April 2015,Pool 8,11,2015-04-10,14092,3,,1,1,Mn,0.02,
flame2015,Miss River April 2015,Pool 8,11,2015-04-10,14092,4,,1,1,Cl,17.62,
flame2015,Miss River April 2015,Pool 8,11,2015-04-10,14092,4,,1,1,SO4,21.18,
flame2015,Miss River April 2015,Pool 8,11,2015-04-10,14092,6,,1,1,NH4,31,
flame2015,Miss River April 2015,Pool 8,11,2015-04-10,14092,6,,1,1,NO3 NO2,2410,
flame2015,Miss River April 2015,Pool 8,11,2015-04-10,14092,7,,1,1,SRP,5,
flame2015,Miss River April 2015,Pool 8,12,2015-04-10,14093,6,,1,1,NH4,29,
flame2015,Miss River April 2015,Pool 8,12,2015-04-10,14093,6,,1,1,NO3 NO2,3419,
flame2015,Miss River April 2015,Pool 8,12,2015-04-10,14093,7,,1,1,SRP,18,
flame2015,Miss River April 2015,Pool 8,13,2015-04-10,14094,6,,1,1,NH4,2,
flame2015,Miss River April 2015,Pool 8,13,2015-04-10,14094,6,,1,1,NO3 NO2,8930,
flame2015,Miss River April 2015,Pool 8,13,2015-04-10,14094,7,,1,1,SRP,23,
flame2015,Miss River Oct 2014,Pool 8,1,2014-10-02,13469,1,,1,1,DOC,9.99,
flame2015,Miss River Oct 2014,Pool 8,1,2014-10-02,13469,6,,1,1,NH4,19,
flame2015,Miss River Oct 2014,Pool 8,1,2014-10-02,13469,6,,1,1,NO3 NO2,921,
flame2015,Miss River Oct 2014,Pool 8,1,2014-10-02,13469,7,,1,1,SRP,50,
flame2015,Miss River Oct 2014,Pool 8,2,2014-10-02,13470,1,,1,1,DOC,9.04,
flame2015,Miss River Oct 2014,Pool 8,2,2014-10-02,13470,6,,1,1,NH4,36,
flame2015,Miss River Oct 2014,Pool 8,2,2014-10-02,13470,6,,1,1,NO3 NO2,259,
flame2015,Miss River Oct 2014,Pool 8,2,2014-10-02,13470,7,,1,1,SRP,36,
flame2015,Miss River Oct 2014,Pool 8,3,2014-10-02,13471,1,,1,1,DOC,2.33,
flame2015,Miss River Oct 2014,Pool 8,3,2014-10-02,13471,6,,1,1,NH4,5,
flame2015,Miss River Oct 2014,Pool 8,3,2014-10-02,13471,6,,1,1,NO3 NO2,1566,
flame2015,Miss River Oct 2014,Pool 8,3,2014-10-02,13471,7,,1,1,SRP,8,
flame2015,Miss River Oct 2014,Pool 8,4,2014-10-02,13472,1,,1,1,DOC,4.78,
flame2015,Miss River Oct 2014,Pool 8,4,2014-10-02,13472,6,,1,1,NH4,14,E
flame2015,Miss River Oct 2014,Pool 8,4,2014-10-02,13472,6,,1,1,NO3 NO2,241,E
flame2015,Miss River Oct 2014,Pool 8,4,2014-10-02,13472,7,,1,1,SRP,14,E
flame2015,Miss River Oct 2014,Pool 8,5,2014-10-02,13473,1,,1,1,DOC,9.74,
flame2015,Miss River Oct 2014,Pool 8,5,2014-10-02,13473,6,,1,1,NH4,38,
flame2015,Miss River Oct 2014,Pool 8,5,2014-10-02,13473,6,,1,1,NO3 NO2,886,
flame2015,Miss River Oct 2014,Pool 8,5,2014-10-02,13473,7,,1,1,SRP,48,
flame2015,Miss River Oct 2014,Pool 8,6,2014-10-02,13474,1,,1,1,DOC,1.14,
flame2015,Miss River Oct 2014,Pool 8,6,2014-10-02,13474,6,,1,1,NH4,19,
flame2015,Miss River Oct 2014,Pool 8,6,2014-10-02,13474,6,,1,1,NO3 NO2,3698,
flame2015,Miss River Oct 2014,Pool 8,6,2014-10-02,13474,7,,1,1,SRP,5,
flame2015,Miss River Oct 2014,Pool 8,7,2014-10-02,13475,1,,1,1,DOC,9.47,
flame2015,Miss River Oct 2014,Pool 8,7,2014-10-02,13475,6,,1,1,NH4,39,
flame2015,Miss River Oct 2014,Pool 8,7,2014-10-02,13475,6,,1,1,NO3 NO2,930,
flame2015,Miss River Oct 2014,Pool 8,7,2014-10-02,13475,7,,1,1,SRP,41,
flame2015,Miss River Oct 2014,Pool 8,8,2014-10-02,13476,1,,1,1,DOC,5.74,
flame2015,Miss River Oct 2014,Pool 8,8,2014-10-02,13476,6,,1,1,NH4,30,
flame2015,Miss River Oct 2014,Pool 8,8,2014-10-02,13476,6,,1,1,NO3 NO2,80,
flame2015,Miss River Oct 2014,Pool 8,8,2014-10-02,13476,7,,1,1,SRP,15,
flame2015,Miss River Oct 2014,Pool 8,9,2014-10-02,13477,1,,1,1,DOC,8.42,
flame2015,Miss River Oct 2014,Pool 8,9,2014-10-02,13477,6,,1,1,NH4,42,
flame2015,Miss River Oct 2014,Pool 8,9,2014-10-02,13477,6,,1,1,NO3 NO2,843,
flame2015,Miss River Oct 2014,Pool 8,9,2014-10-02,13477,7,,1,1,SRP,37,
flame2015,Mississippi River_July2014,Pool 8,1,2014-07-21,13103,0,,1,1,TIC,42.29,
flame2015,Mississippi River_July2014,Pool 8,1,2014-07-21,13103,0,,1,1,TOC,10.79,
flame2015,Mississippi River_July2014,Pool 8,1,2014-07-21,13103,1,,1,1,DIC,46.01,
flame2015,Mississippi River_July2014,Pool 8,1,2014-07-21,13103,1,,1,1,DOC,10.12,
flame2015,Mississippi River_July2014,Pool 8,1,2014-07-21,13103,3,,1,1,Total N (F),2325,
flame2015,Mississippi River_July2014,Pool 8,1,2014-07-21,13103,2,,1,1,Total N (UF),2429,
flame2015,Mississippi River_July2014,Pool 8,1,2014-07-21,13103,3,,1,1,Total P (F),114,
flame2015,Mississippi River_July2014,Pool 8,1,2014-07-21,13103,2,,1,1,Total P (UF),146,
flame2015,Mississippi River_July2014,Pool 8,1,2014-07-21,13103,3,,1,1,Ca,56.83,
flame2015,Mississippi River_July2014,Pool 8,1,2014-07-21,13103,3,,1,1,Mg,22.76,
flame2015,Mississippi River_July2014,Pool 8,1,2014-07-21,13103,3,,1,1,Na,11.82,
flame2015,Mississippi River_July2014,Pool 8,1,2014-07-21,13103,3,,1,1,K,3.1,
flame2015,Mississippi River_July2014,Pool 8,1,2014-07-21,13103,3,,1,1,Fe,0.03,
flame2015,Mississippi River_July2014,Pool 8,1,2014-07-21,13103,3,,1,1,Mn,0,
flame2015,Mississippi River_July2014,Pool 8,1,2014-07-21,13103,3,,1,1,DRSI,7537,
flame2015,Mississippi River_July2014,Pool 8,1,2014-07-21,13103,4,,1,1,Cl,17.3,E
flame2015,Mississippi River_July2014,Pool 8,1,2014-07-21,13103,4,,1,1,SO4,61.81,E
flame2015,Mississippi River_July2014,Pool 8,1,2014-07-21,13103,5,,1,1,Alkalinity,3411,
flame2015,Mississippi River_July2014,Pool 8,1,2014-07-21,13103,6,,1,1,NH4,9,
flame2015,Mississippi River_July2014,Pool 8,1,2014-07-21,13103,6,,1,1,NO3 NO2,1684,
flame2015,Mississippi River_July2014,Pool 8,1,2014-07-21,13103,7,,1,1,SRP,77,
flame2015,Mississippi River_July2014,Pool 8,2,2014-07-21,13104,0,,1,1,TIC,42.72,
flame2015,Mississippi River_July2014,Pool 8,2,2014-07-21,13104,0,,1,1,TOC,4.21,
flame2015,Mississippi River_July2014,Pool 8,2,2014-07-21,13104,1,,1,1,DIC,32.45,
flame2015,Mississippi River_July2014,Pool 8,2,2014-07-21,13104,1,,1,1,DOC,4.06,
flame2015,Mississippi River_July2014,Pool 8,2,2014-07-21,13104,3,,1,1,Total N (F),1194,
flame2015,Mississippi River_July2014,Pool 8,2,2014-07-21,13104,2,,1,1,Total N (UF),1666,E
flame2015,Mississippi River_July2014,Pool 8,2,2014-07-21,13104,3,,1,1,Total P (F),38,
flame2015,Mississippi River_July2014,Pool 8,2,2014-07-21,13104,2,,1,1,Total P (UF),154,E
flame2015,Mississippi River_July2014,Pool 8,2,2014-07-21,13104,3,,1,1,Ca,39.2,
flame2015,Mississippi River_July2014,Pool 8,2,2014-07-21,13104,3,,1,1,Mg,18.8,
flame2015,Mississippi River_July2014,Pool 8,2,2014-07-21,13104,3,,1,1,Na,9.79,
flame2015,Mississippi River_July2014,Pool 8,2,2014-07-21,13104,3,,1,1,K,1.92,
flame2015,Mississippi River_July2014,Pool 8,2,2014-07-21,13104,3,,1,1,Fe,0.01,
flame2015,Mississippi River_July2014,Pool 8,2,2014-07-21,13104,3,,1,1,Mn,0.04,
flame2015,Mississippi River_July2014,Pool 8,2,2014-07-21,13104,3,,1,1,DRSI,7620,
flame2015,Mississippi River_July2014,Pool 8,2,2014-07-21,13104,4,,1,1,Cl,19.18,
flame2015,Mississippi River_July2014,Pool 8,2,2014-07-21,13104,4,,1,1,SO4,12.6,
flame2015,Mississippi River_July2014,Pool 8,2,2014-07-21,13104,5,,1,1,Alkalinity,3151,
flame2015,Mississippi River_July2014,Pool 8,2,2014-07-21,13104,6,,1,1,NH4,10,E
flame2015,Mississippi River_July2014,Pool 8,2,2014-07-21,13104,6,,1,1,NO3 NO2,815,E
flame2015,Mississippi River_July2014,Pool 8,2,2014-07-21,13104,7,,1,1,SRP,17,E
flame2015,Mississippi River_July2014,Pool 8,3,2014-07-21,13105,0,,1,1,TIC,45.48,
flame2015,Mississippi River_July2014,Pool 8,3,2014-07-21,13105,0,,1,1,TOC,9.01,
flame2015,Mississippi River_July2014,Pool 8,3,2014-07-21,13105,1,,1,1,DIC,46.6,
flame2015,Mississippi River_July2014,Pool 8,3,2014-07-21,13105,1,,1,1,DOC,8.96,
flame2015,Mississippi River_July2014,Pool 8,3,2014-07-21,13105,3,,1,1,Total N (F),567,
flame2015,Mississippi River_July2014,Pool 8,3,2014-07-21,13105,2,,1,1,Total N (UF),1099,
flame2015,Mississippi River_July2014,Pool 8,3,2014-07-21,13105,3,,1,1,Total P (F),27,
flame2015,Mississippi River_July2014,Pool 8,3,2014-07-21,13105,2,,1,1,Total P (UF),152,
flame2015,Mississippi River_July2014,Pool 8,3,2014-07-21,13105,3,,1,1,Ca,49.05,
flame2015,Mississippi River_July2014,Pool 8,3,2014-07-21,13105,3,,1,1,Mg,19.76,
flame2015,Mississippi River_July2014,Pool 8,3,2014-07-21,13105,3,,1,1,Na,8.21,
flame2015,Mississippi River_July2014,Pool 8,3,2014-07-21,13105,3,,1,1,K,2.74,
flame2015,Mississippi River_July2014,Pool 8,3,2014-07-21,13105,3,,1,1,Fe,0,
flame2015,Mississippi River_July2014,Pool 8,3,2014-07-21,13105,3,,1,1,Mn,0,
flame2015,Mississippi River_July2014,Pool 8,3,2014-07-21,13105,3,,1,1,DRSI,3156,
flame2015,Mississippi River_July2014,Pool 8,3,2014-07-21,13105,4,,1,1,Cl,14.72,
flame2015,Mississippi River_July2014,Pool 8,3,2014-07-21,13105,4,,1,1,SO4,23.91,
flame2015,Mississippi River_July2014,Pool 8,3,2014-07-21,13105,5,,1,1,Alkalinity,3253,
flame2015,Mississippi River_July2014,Pool 8,3,2014-07-21,13105,6,,1,1,NH4,10,
flame2015,Mississippi River_July2014,Pool 8,3,2014-07-21,13105,6,,1,1,NO3 NO2,1,
flame2015,Mississippi River_July2014,Pool 8,3,2014-07-21,13105,7,,1,1,SRP,6,
flame2015,Mississippi River_July2014,Pool 8,4,2014-07-21,13106,0,,1,1,TIC,34.8,
flame2015,Mississippi River_July2014,Pool 8,4,2014-07-21,13106,0,,1,1,TOC,10.31,
flame2015,Mississippi River_July2014,Pool 8,4,2014-07-21,13106,1,,1,1,DIC,34.13,
flame2015,Mississippi River_July2014,Pool 8,4,2014-07-21,13106,1,,1,1,DOC,10.09,
flame2015,Mississippi River_July2014,Pool 8,4,2014-07-21,13106,3,,1,1,Total N (F),2173,
flame2015,Mississippi River_July2014,Pool 8,4,2014-07-21,13106,2,,1,1,Total N (UF),2260,
flame2015,Mississippi River_July2014,Pool 8,4,2014-07-21,13106,3,,1,1,Total P (F),113,
flame2015,Mississippi River_July2014,Pool 8,4,2014-07-21,13106,2,,1,1,Total P (UF),142,
flame2015,Mississippi River_July2014,Pool 8,4,2014-07-21,13106,3,,1,1,Ca,51.16,E
flame2015,Mississippi River_July2014,Pool 8,4,2014-07-21,13106,3,,1,1,Mg,20.68,E
flame2015,Mississippi River_July2014,Pool 8,4,2014-07-21,13106,3,,1,1,Na,10.94,E
flame2015,Mississippi River_July2014,Pool 8,4,2014-07-21,13106,3,,1,1,K,2.92,E
flame2015,Mississippi River_July2014,Pool 8,4,2014-07-21,13106,3,,1,1,Fe,0.04,E
flame2015,Mississippi River_July2014,Pool 8,4,2014-07-21,13106,3,,1,1,Mn,0.01,E
flame2015,Mississippi River_July2014,Pool 8,4,2014-07-21,13106,3,,1,1,DRSI,7062,
flame2015,Mississippi River_July2014,Pool 8,4,2014-07-21,13106,4,,1,1,Cl,14.72,
flame2015,Mississippi River_July2014,Pool 8,4,2014-07-21,13106,4,,1,1,SO4,54.68,
flame2015,Mississippi River_July2014,Pool 8,4,2014-07-21,13106,5,,1,1,Alkalinity,2913,
flame2015,Mississippi River_July2014,Pool 8,4,2014-07-21,13106,6,,1,1,NH4,12,
flame2015,Mississippi River_July2014,Pool 8,4,2014-07-21,13106,6,,1,1,NO3 NO2,1540,
flame2015,Mississippi River_July2014,Pool 8,4,2014-07-21,13106,7,,1,1,SRP,74,
flame2015,Mississippi River_July2014,Pool 8,5,2014-07-21,13107,0,,1,1,TIC,61.76,
flame2015,Mississippi River_July2014,Pool 8,5,2014-07-21,13107,0,,1,1,TOC,1.42,
flame2015,Mississippi River_July2014,Pool 8,5,2014-07-21,13107,1,,1,1,DIC,60.6,
flame2015,Mississippi River_July2014,Pool 8,5,2014-07-21,13107,1,,1,1,DOC,1.4,
flame2015,Mississippi River_July2014,Pool 8,5,2014-07-21,13107,3,,1,1,Total N (F),4396,
flame2015,Mississippi River_July2014,Pool 8,5,2014-07-21,13107,2,,1,1,Total N (UF),4400,
flame2015,Mississippi River_July2014,Pool 8,5,2014-07-21,13107,3,,1,1,Total P (F),38,
flame2015,Mississippi River_July2014,Pool 8,5,2014-07-21,13107,2,,1,1,Total P (UF),57,
flame2015,Mississippi River_July2014,Pool 8,5,2014-07-21,13107,3,,1,1,Ca,64.71,
flame2015,Mississippi River_July2014,Pool 8,5,2014-07-21,13107,3,,1,1,Mg,25.72,
flame2015,Mississippi River_July2014,Pool 8,5,2014-07-21,13107,3,,1,1,Na,5.17,
flame2015,Mississippi River_July2014,Pool 8,5,2014-07-21,13107,3,,1,1,K,1.41,
flame2015,Mississippi River_July2014,Pool 8,5,2014-07-21,13107,3,,1,1,Fe,0,
flame2015,Mississippi River_July2014,Pool 8,5,2014-07-21,13107,3,,1,1,Mn,0,
flame2015,Mississippi River_July2014,Pool 8,5,2014-07-21,13107,3,,1,1,DRSI,3573,
flame2015,Mississippi River_July2014,Pool 8,5,2014-07-21,13107,4,,1,1,Cl,13.33,
flame2015,Mississippi River_July2014,Pool 8,5,2014-07-21,13107,4,,1,1,SO4,14.38,
flame2015,Mississippi River_July2014,Pool 8,5,2014-07-21,13107,5,,1,1,Alkalinity,4723,
flame2015,Mississippi River_July2014,Pool 8,5,2014-07-21,13107,6,,1,1,NH4,7,
flame2015,Mississippi River_July2014,Pool 8,5,2014-07-21,13107,6,,1,1,NO3 NO2,4510,
flame2015,Mississippi River_July2014,Pool 8,5,2014-07-21,13107,7,,1,1,SRP,11,
flame2015,Mississippi River_July2014,Pool 8,6,2014-07-22,13108,0,,1,1,TIC,45.94,
flame2015,Mississippi River_July2014,Pool 8,6,2014-07-22,13108,0,,1,1,TOC,10.21,
flame2015,Mississippi River_July2014,Pool 8,6,2014-07-22,13108,1,,1,1,DIC,44.19,
flame2015,Mississippi River_July2014,Pool 8,6,2014-07-22,13108,1,,1,1,DOC,10.76,
flame2015,Mississippi River_July2014,Pool 8,6,2014-07-22,13108,3,,1,1,Total N (F),2352,
flame2015,Mississippi River_July2014,Pool 8,6,2014-07-22,13108,2,,1,1,Total N (UF),2362,
flame2015,Mississippi River_July2014,Pool 8,6,2014-07-22,13108,3,,1,1,Total P (F),116,
flame2015,Mississippi River_July2014,Pool 8,6,2014-07-22,13108,2,,1,1,Total P (UF),131,
flame2015,Mississippi River_July2014,Pool 8,6,2014-07-22,13108,3,,1,1,Ca,56.02,
flame2015,Mississippi River_July2014,Pool 8,6,2014-07-22,13108,3,,1,1,Mg,22.69,
flame2015,Mississippi River_July2014,Pool 8,6,2014-07-22,13108,3,,1,1,Na,12.79,
flame2015,Mississippi River_July2014,Pool 8,6,2014-07-22,13108,3,,1,1,K,3.01,
flame2015,Mississippi River_July2014,Pool 8,6,2014-07-22,13108,3,,1,1,Fe,0.01,
flame2015,Mississippi River_July2014,Pool 8,6,2014-07-22,13108,3,,1,1,Mn,0.02,
flame2015,Mississippi River_July2014,Pool 8,6,2014-07-22,13108,3,,1,1,DRSI,7356,E
flame2015,Mississippi River_July2014,Pool 8,6,2014-07-22,13108,4,,1,1,Cl,19.73,
flame2015,Mississippi River_July2014,Pool 8,6,2014-07-22,13108,4,,1,1,SO4,61.01,
flame2015,Mississippi River_July2014,Pool 8,6,2014-07-22,13108,5,,1,1,Alkalinity,3007,
flame2015,Mississippi River_July2014,Pool 8,6,2014-07-22,13108,6,,1,1,NH4,35,
flame2015,Mississippi River_July2014,Pool 8,6,2014-07-22,13108,6,,1,1,NO3 NO2,1663,
flame2015,Mississippi River_July2014,Pool 8,6,2014-07-22,13108,7,,1,1,SRP,72,
flame2015,Mississippi River_July2014,Pool 8,7,2014-07-22,13109,0,,1,1,TIC,47.68,
flame2015,Mississippi River_July2014,Pool 8,7,2014-07-22,13109,0,,1,1,TOC,9.2,
flame2015,Mississippi River_July2014,Pool 8,7,2014-07-22,13109,1,,1,1,DIC,48.95,
flame2015,Mississippi River_July2014,Pool 8,7,2014-07-22,13109,1,,1,1,DOC,9.48,
flame2015,Mississippi River_July2014,Pool 8,7,2014-07-22,13109,3,,1,1,Total N (F),2487,
flame2015,Mississippi River_July2014,Pool 8,7,2014-07-22,13109,2,,1,1,Total N (UF),2566,
flame2015,Mississippi River_July2014,Pool 8,7,2014-07-22,13109,3,,1,1,Total P (F),130,
flame2015,Mississippi River_July2014,Pool 8,7,2014-07-22,13109,2,,1,1,Total P (UF),140,
flame2015,Mississippi River_July2014,Pool 8,7,2014-07-22,13109,3,,1,1,Ca,58.16,
flame2015,Mississippi River_July2014,Pool 8,7,2014-07-22,13109,3,,1,1,Mg,23.46,
flame2015,Mississippi River_July2014,Pool 8,7,2014-07-22,13109,3,,1,1,Na,14.97,
flame2015,Mississippi River_July2014,Pool 8,7,2014-07-22,13109,3,,1,1,K,2.92,
flame2015,Mississippi River_July2014,Pool 8,7,2014-07-22,13109,3,,1,1,Fe,0,
flame2015,Mississippi River_July2014,Pool 8,7,2014-07-22,13109,3,,1,1,Mn,0.02,
flame2015,Mississippi River_July2014,Pool 8,7,2014-07-22,13109,3,,1,1,DRSI,6689,
flame2015,Mississippi River_July2014,Pool 8,7,2014-07-22,13109,4,,1,1,Cl,18.83,
flame2015,Mississippi River_July2014,Pool 8,7,2014-07-22,13109,4,,1,1,SO4,56.32,
flame2015,Mississippi River_July2014,Pool 8,7,2014-07-22,13109,5,,1,1,Alkalinity,3583,
flame2015,Mississippi River_July2014,Pool 8,7,2014-07-22,13109,6,,1,1,NH4,43,
flame2015,Mississippi River_July2014,Pool 8,7,2014-07-22,13109,6,,1,1,NO3 NO2,1784,
flame2015,Mississippi River_July2014,Pool 8,7,2014-07-22,13109,7,,1,1,SRP,68,
flame2015,Mississippi River_July2014,Pool 8,8,2014-07-22,13110,0,,1,1,TIC,50.8,
flame2015,Mississippi River_July2014,Pool 8,8,2014-07-22,13110,0,,1,1,TOC,6.33,
flame2015,Mississippi River_July2014,Pool 8,8,2014-07-22,13110,1,,1,1,DIC,49.27,
flame2015,Mississippi River_July2014,Pool 8,8,2014-07-22,13110,1,,1,1,DOC,6.09,
flame2015,Mississippi River_July2014,Pool 8,8,2014-07-22,13110,3,,1,1,Total N (F),1037,
flame2015,Mississippi River_July2014,Pool 8,8,2014-07-22,13110,2,,1,1,Total N (UF),1397,
flame2015,Mississippi River_July2014,Pool 8,8,2014-07-22,13110,3,,1,1,Total P (F),14,
flame2015,Mississippi River_July2014,Pool 8,8,2014-07-22,13110,2,,1,1,Total P (UF),73,
flame2015,Mississippi River_July2014,Pool 8,8,2014-07-22,13110,3,,1,1,Ca,51.94,
flame2015,Mississippi River_July2014,Pool 8,8,2014-07-22,13110,3,,1,1,Mg,23.51,
flame2015,Mississippi River_July2014,Pool 8,8,2014-07-22,13110,3,,1,1,Na,8.9,
flame2015,Mississippi River_July2014,Pool 8,8,2014-07-22,13110,3,,1,1,K,2.2,
flame2015,Mississippi River_July2014,Pool 8,8,2014-07-22,13110,3,,1,1,Fe,0,
flame2015,Mississippi River_July2014,Pool 8,8,2014-07-22,13110,3,,1,1,Mn,0,
flame2015,Mississippi River_July2014,Pool 8,8,2014-07-22,13110,3,,1,1,DRSI,2636,
flame2015,Mississippi River_July2014,Pool 8,8,2014-07-22,13110,4,,1,1,Cl,16.95,
flame2015,Mississippi River_July2014,Pool 8,8,2014-07-22,13110,4,,1,1,SO4,24.24,
flame2015,Mississippi River_July2014,Pool 8,8,2014-07-22,13110,5,,1,1,Alkalinity,3962,
flame2015,Mississippi River_July2014,Pool 8,8,2014-07-22,13110,6,,1,1,NH4,9,
flame2015,Mississippi River_July2014,Pool 8,8,2014-07-22,13110,6,,1,1,NO3 NO2,563,
flame2015,Mississippi River_July2014,Pool 8,8,2014-07-22,13110,7,,1,1,SRP,3,
flame2015,Mississippi River_July2014,Pool 8,9,2014-07-22,13111,0,,1,1,TIC,36.6,
flame2015,Mississippi River_July2014,Pool 8,9,2014-07-22,13111,0,,1,1,TOC,10.32,
flame2015,Mississippi River_July2014,Pool 8,9,2014-07-22,13111,1,,1,1,DIC,41.98,
flame2015,Mississippi River_July2014,Pool 8,9,2014-07-22,13111,1,,1,1,DOC,9.69,
flame2015,Mississippi River_July2014,Pool 8,9,2014-07-22,13111,3,,1,1,Total N (F),2222,E
flame2015,Mississippi River_July2014,Pool 8,9,2014-07-22,13111,2,,1,1,Total N (UF),2357,
flame2015,Mississippi River_July2014,Pool 8,9,2014-07-22,13111,3,,1,1,Total P (F),107,E
flame2015,Mississippi River_July2014,Pool 8,9,2014-07-22,13111,2,,1,1,Total P (UF),147,
flame2015,Mississippi River_July2014,Pool 8,9,2014-07-22,13111,3,,1,1,Ca,55.07,
flame2015,Mississippi River_July2014,Pool 8,9,2014-07-22,13111,3,,1,1,Mg,22.04,
flame2015,Mississippi River_July2014,Pool 8,9,2014-07-22,13111,3,,1,1,Na,11.78,
flame2015,Mississippi River_July2014,Pool 8,9,2014-07-22,13111,3,,1,1,K,2.94,
flame2015,Mississippi River_July2014,Pool 8,9,2014-07-22,13111,3,,1,1,Fe,0.01,
flame2015,Mississippi River_July2014,Pool 8,9,2014-07-22,13111,3,,1,1,Mn,0,
flame2015,Mississippi River_July2014,Pool 8,9,2014-07-22,13111,3,,1,1,DRSI,7165,
flame2015,Mississippi River_July2014,Pool 8,9,2014-07-22,13111,4,,1,1,Cl,17.56,E
flame2015,Mississippi River_July2014,Pool 8,9,2014-07-22,13111,4,,1,1,SO4,58.76,E
flame2015,Mississippi River_July2014,Pool 8,9,2014-07-22,13111,5,,1,1,Alkalinity,3302,
flame2015,Mississippi River_July2014,Pool 8,9,2014-07-22,13111,6,,1,1,NH4,8,
flame2015,Mississippi River_July2014,Pool 8,9,2014-07-22,13111,6,,1,1,NO3 NO2,1469,
flame2015,Mississippi River_July2014,Pool 8,9,2014-07-22,13111,7,,1,1,SRP,63,
flame2015,Mississippi River_July2014,Pool 8,10,2014-07-22,13112,0,,1,1,TIC,20.94,
flame2015,Mississippi River_July2014,Pool 8,10,2014-07-22,13112,0,,1,1,TOC,9.8,
flame2015,Mississippi River_July2014,Pool 8,10,2014-07-22,13112,1,,1,1,DIC,20.75,
flame2015,Mississippi River_July2014,Pool 8,10,2014-07-22,13112,1,,1,1,DOC,10.54,
flame2015,Mississippi River_July2014,Pool 8,10,2014-07-22,13112,3,,1,1,Total N (F),939,
flame2015,Mississippi River_July2014,Pool 8,10,2014-07-22,13112,2,,1,1,Total N (UF),1101,
flame2015,Mississippi River_July2014,Pool 8,10,2014-07-22,13112,3,,1,1,Total P (F),56,
flame2015,Mississippi River_July2014,Pool 8,10,2014-07-22,13112,2,,1,1,Total P (UF),121,
flame2015,Mississippi River_July2014,Pool 8,10,2014-07-22,13112,3,,1,1,Ca,23.46,
flame2015,Mississippi River_July2014,Pool 8,10,2014-07-22,13112,3,,1,1,Mg,8.99,
flame2015,Mississippi River_July2014,Pool 8,10,2014-07-22,13112,3,,1,1,Na,7.1,
flame2015,Mississippi River_July2014,Pool 8,10,2014-07-22,13112,3,,1,1,K,2.28,
flame2015,Mississippi River_July2014,Pool 8,10,2014-07-22,13112,3,,1,1,Fe,0.24,
flame2015,Mississippi River_July2014,Pool 8,10,2014-07-22,13112,3,,1,1,Mn,0,
flame2015,Mississippi River_July2014,Pool 8,10,2014-07-22,13112,3,,1,1,DRSI,4186,
flame2015,Mississippi River_July2014,Pool 8,10,2014-07-22,13112,4,,1,1,Cl,14.19,
flame2015,Mississippi River_July2014,Pool 8,10,2014-07-22,13112,4,,1,1,SO4,10.22,
flame2015,Mississippi River_July2014,Pool 8,10,2014-07-22,13112,5,,1,1,Alkalinity,1627,
flame2015,Mississippi River_July2014,Pool 8,10,2014-07-22,13112,6,,1,1,NH4,16,
flame2015,Mississippi River_July2014,Pool 8,10,2014-07-22,13112,6,,1,1,NO3 NO2,283,
flame2015,Mississippi River_July2014,Pool 8,10,2014-07-22,13112,7,,1,1,SRP,29,
flame2015,MissRiverJune2015,Pool 8,1,2015-06-18,14682,0,,1,1,TIC,16.26,
flame2015,MissRiverJune2015,Pool 8,1,2015-06-18,14682,0,,1,1,TOC,12.24,
flame2015,MissRiverJune2015,Pool 8,1,2015-06-18,14682,1,,1,1,DIC,15.4,
flame2015,MissRiverJune2015,Pool 8,1,2015-06-18,14682,1,,1,1,DOC,12.43,
flame2015,MissRiverJune2015,Pool 8,1,2015-06-18,14682,6,,1,1,NH4,118,
flame2015,MissRiverJune2015,Pool 8,1,2015-06-18,14682,6,,1,1,NO3 NO2,330,
flame2015,MissRiverJune2015,Pool 8,1,2015-06-18,14682,7,,1,1,SRP,100,
flame2015,MissRiverJune2015,Pool 8,2,2015-06-18,14683,0,,1,1,TIC,25.58,
flame2015,MissRiverJune2015,Pool 8,2,2015-06-18,14683,0,,1,1,TOC,11.05,
flame2015,MissRiverJune2015,Pool 8,2,2015-06-18,14683,1,,1,1,DIC,22.94,
flame2015,MissRiverJune2015,Pool 8,2,2015-06-18,14683,1,,1,1,DOC,11.66,
flame2015,MissRiverJune2015,Pool 8,2,2015-06-18,14683,6,,1,1,NH4,64,
flame2015,MissRiverJune2015,Pool 8,2,2015-06-18,14683,6,,1,1,NO3 NO2,1590,
